Cartella;Istanza;Run;Metodo;Costo;Tempo_Metodo
n100;R208.txt;2;SA1_on_Neigh1;815.7;63.16677975654602
n100;R208.txt;2;SA1_on_Neigh2;832.1;65.7377872467041
n100;R208.txt;2;SA1_on_Neigh3;882.1;46.00681209564209
n100;R208.txt;2;GRASP_G1;802.9000000000008;62.49510312080383
n100;R208.txt;2;Tabu_G1;860.1999999999995;60.213441371917725
n100;R208.txt;2;VNS_G1;868.3999999999997;14.130016565322876
n100;R208.txt;2;Greedy_2;1586.4;1.525010108947754
n100;R208.txt;2;G2_Neigh1_Insertion;923.3999999999996;1.0246140956878662
n100;R208.txt;2;G2_Neigh2_OrOpt;1586.4;0.002483367919921875
n100;R208.txt;2;G2_Neigh3_Swap;1586.4;0.0015075206756591797
n100;R208.txt;2;SA2_on_Neigh1;891.0;59.8784556388855
n100;R208.txt;2;SA2_on_Neigh2;888.5999999999999;51.61523222923279
n100;R208.txt;2;SA2_on_Neigh3;921.3000000000001;59.062769651412964
n100;R208.txt;2;GRASP_G2;789.9000000000009;65.2949948310852
n100;R208.txt;2;Tabu_G2;922.0999999999997;60.03171753883362
n100;R208.txt;2;VNS_G2;923.3999999999996;4.4364173412323
n100;R208.txt;2;Memetic_Algorithm;725.3999999999997;394.3689618110657
n100;R208.txt;3;Greedy_1;1100.1000000000001;0.005298614501953125
n100;R208.txt;3;G1_Neigh1_Insertion;868.3999999999997;2.7586889266967773
n100;R208.txt;3;G1_Neigh2_OrOpt;1063.3000000000002;0.24060320854187012
n100;R208.txt;3;G1_Neigh3_Swap;1069.0;0.13744902610778809
n100;R208.txt;3;SA1_on_Neigh1;829.5;70.12552642822266
n100;R208.txt;3;SA1_on_Neigh2;847.2;64.61360502243042
n100;R208.txt;3;SA1_on_Neigh3;777.5;60.85434532165527
n100;R208.txt;3;GRASP_G1;798.8999999999996;64.17320656776428
n100;R208.txt;3;Tabu_G1;860.1999999999995;60.167431116104126
n100;R208.txt;3;VNS_G1;797.0;35.07670617103577
n100;R208.txt;3;Greedy_2;1586.4;1.328334093093872
n100;R208.txt;3;G2_Neigh1_Insertion;923.3999999999996;0.8730087280273438
n100;R208.txt;3;G2_Neigh2_OrOpt;1586.4;0.00231170654296875
n100;R208.txt;3;G2_Neigh3_Swap;1586.4;0.0014431476593017578
n100;R208.txt;3;SA2_on_Neigh1;871.1000000000001;46.68011975288391
n100;R208.txt;3;SA2_on_Neigh2;886.5;53.97529935836792
n100;R208.txt;3;SA2_on_Neigh3;900.8;43.44647407531738
n100;R208.txt;3;GRASP_G2;833.7000000000002;65.47752165794373
n100;R208.txt;3;Tabu_G2;922.0999999999997;60.0114643573761
n100;R208.txt;3;VNS_G2;886.9;5.547881841659546
n100;R208.txt;3;Memetic_Algorithm;723.8999999999997;565.9435157775879
n100;RC101.txt;1;Greedy_1;2606.4999999999995;0.004984617233276367
n100;RC101.txt;1;G1_Neigh1_Insertion;1786.099999999999;0.222581148147583
n100;RC101.txt;1;G1_Neigh2_OrOpt;2598.1999999999994;0.0018169879913330078
n100;RC101.txt;1;G1_Neigh3_Swap;2590.6999999999994;0.0014965534210205078
n100;RC101.txt;1;SA1_on_Neigh1;1786.099999999999;2.9201083183288574
n100;RC101.txt;1;SA1_on_Neigh2;2598.1999999999994;3.325716018676758
n100;RC101.txt;1;SA1_on_Neigh3;2590.6999999999994;3.21783185005188
n100;RC101.txt;1;GRASP_G1;1761.3999999999999;60.17554450035095
n100;RC101.txt;1;Tabu_G1;1772.999999999999;60.0059130191803
n100;RC101.txt;1;VNS_G1;1786.099999999999;0.42301368713378906
n100;RC101.txt;1;Greedy_2;2123.1;0.8348908424377441
n100;RC101.txt;1;G2_Neigh1_Insertion;1813.6999999999991;0.15084457397460938
n100;RC101.txt;1;G2_Neigh2_OrOpt;2121.1;0.001474142074584961
n100;RC101.txt;1;G2_Neigh3_Swap;2116.5;0.0013661384582519531
n100;RC101.txt;1;SA2_on_Neigh1;1813.6999999999991;2.9287545680999756
n100;RC101.txt;1;SA2_on_Neigh2;2121.1;3.3267087936401367
n100;RC101.txt;1;SA2_on_Neigh3;2116.5;3.054231643676758
n100;RC101.txt;1;GRASP_G2;1778.5999999999985;60.092506408691406
n100;RC101.txt;1;Tabu_G2;1713.099999999999;60.0042507648468
n100;RC101.txt;1;VNS_G2;1813.6999999999991;0.46479034423828125
n100;RC101.txt;1;Memetic_Algorithm;1707.0999999999997;33.155701637268066
n100;RC101.txt;2;Greedy_1;2606.4999999999995;0.0069577693939208984
n100;RC101.txt;2;G1_Neigh1_Insertion;1786.099999999999;0.23971128463745117
n100;RC101.txt;2;G1_Neigh2_OrOpt;2598.1999999999994;0.0018963813781738281
n100;RC101.txt;2;G1_Neigh3_Swap;2590.6999999999994;0.0015325546264648438
n100;RC101.txt;2;SA1_on_Neigh1;1786.099999999999;2.743109941482544
n100;RC101.txt;2;SA1_on_Neigh2;2598.1999999999994;3.1726293563842773
n100;RC101.txt;2;SA1_on_Neigh3;2001.4999999999998;3.243454933166504
n100;RC101.txt;2;GRASP_G1;1786.099999999999;43.884716510772705
n100;RC101.txt;2;Tabu_G1;1772.999999999999;60.01328682899475
n100;RC101.txt;2;VNS_G1;1786.099999999999;0.4770190715789795
n100;RC101.txt;2;Greedy_2;2123.1;0.7973670959472656
n100;RC101.txt;2;G2_Neigh1_Insertion;1813.6999999999991;0.13789129257202148
n100;RC101.txt;2;G2_Neigh2_OrOpt;2121.1;0.0014004707336425781
n100;RC101.txt;2;G2_Neigh3_Swap;2116.5;0.001300811767578125
n100;RC101.txt;2;SA2_on_Neigh1;1813.6999999999991;3.159762144088745
n100;RC101.txt;2;SA2_on_Neigh2;2121.1;3.190636396408081
n100;RC101.txt;2;SA2_on_Neigh3;2116.5;3.145552158355713
n100;RC101.txt;2;GRASP_G2;1772.9;60.10033917427063
n100;RC101.txt;2;Tabu_G2;1713.099999999999;60.00364708900452
n100;RC101.txt;2;VNS_G2;1813.6999999999991;0.3995630741119385
n100;RC101.txt;2;Memetic_Algorithm;1713.1;33.768861055374146
n100;RC101.txt;3;Greedy_1;2606.4999999999995;0.007691860198974609
n100;RC101.txt;3;G1_Neigh1_Insertion;1786.099999999999;0.2802882194519043
n100;RC101.txt;3;G1_Neigh2_OrOpt;2598.1999999999994;0.0017724037170410156
n100;RC101.txt;3;G1_Neigh3_Swap;2590.6999999999994;0.001531362533569336
n100;RC101.txt;3;SA1_on_Neigh1;1786.099999999999;3.0792055130004883
n100;RC101.txt;3;SA1_on_Neigh2;2598.1999999999994;3.2205069065093994
n100;RC101.txt;3;SA1_on_Neigh3;2590.6999999999994;3.08465313911438
n100;RC101.txt;3;GRASP_G1;1785.7000000000007;53.31874346733093
n100;RC101.txt;3;Tabu_G1;1772.999999999999;60.00536131858826
n100;RC101.txt;3;VNS_G1;1786.099999999999;0.48216915130615234
n100;RC101.txt;3;Greedy_2;2123.1;0.8538684844970703
n100;RC101.txt;3;G2_Neigh1_Insertion;1813.6999999999991;0.14594030380249023
n100;RC101.txt;3;G2_Neigh2_OrOpt;2121.1;0.0013680458068847656
n100;RC101.txt;3;G2_Neigh3_Swap;2116.5;0.0013263225555419922
n100;RC101.txt;3;SA2_on_Neigh1;1813.6999999999991;2.9198789596557617
n100;RC101.txt;3;SA2_on_Neigh2;1809.8000000000002;3.3216207027435303
n100;RC101.txt;3;SA2_on_Neigh3;2116.5;3.2431507110595703
n100;RC101.txt;3;GRASP_G2;1799.6999999999969;43.95025849342346
n100;RC101.txt;3;Tabu_G2;1713.099999999999;60.0215322971344
n100;RC101.txt;3;VNS_G2;1813.6999999999991;0.417696475982666
n100;RC101.txt;3;Memetic_Algorithm;1697.5999999999997;33.43132758140564
n100;RC104.txt;1;Greedy_1;1754.6999999999998;0.004063844680786133
n100;RC104.txt;1;G1_Neigh1_Insertion;1428.5999999999997;0.36380672454833984
n100;RC104.txt;1;G1_Neigh2_OrOpt;1732.6;0.015393495559692383
n100;RC104.txt;1;G1_Neigh3_Swap;1739.7999999999997;0.012913703918457031
n100;RC104.txt;1;SA1_on_Neigh1;1428.5999999999997;6.007989883422852
n100;RC104.txt;1;SA1_on_Neigh2;1430.1999999999998;6.503232479095459
n100;RC104.txt;1;SA1_on_Neigh3;1739.7999999999997;5.040523052215576
n100;RC104.txt;1;GRASP_G1;1282.6000000000006;60.34331655502319
n100;RC104.txt;1;Tabu_G1;1383.8999999999994;60.01650786399841
n100;RC104.txt;1;VNS_G1;1428.5999999999997;0.7866814136505127
n100;RC104.txt;1;Greedy_2;1841.7;1.2509093284606934
n100;RC104.txt;1;G2_Neigh1_Insertion;1390.8000000000004;0.29718661308288574
n100;RC104.txt;1;G2_Neigh2_OrOpt;1841.7;0.0022983551025390625
n100;RC104.txt;1;G2_Neigh3_Swap;1838.8;0.0019562244415283203
n100;RC104.txt;1;SA2_on_Neigh1;1383.8000000000004;5.959545373916626
n100;RC104.txt;1;SA2_on_Neigh2;1841.7;5.13757061958313
n100;RC104.txt;1;SA2_on_Neigh3;1838.8;5.265310287475586
n100;RC104.txt;1;GRASP_G2;1279.2000000000014;60.37411284446716
n100;RC104.txt;1;Tabu_G2;1349.9;60.01655316352844
n100;RC104.txt;1;VNS_G2;1390.8000000000004;1.281423568725586
n100;RC104.txt;1;Memetic_Algorithm;1224.3999999999996;60.676469564437866
n100;RC104.txt;2;Greedy_1;1754.6999999999998;0.004996061325073242
n100;RC104.txt;2;G1_Neigh1_Insertion;1428.5999999999997;0.3371617794036865
n100;RC104.txt;2;G1_Neigh2_OrOpt;1732.6;0.012790679931640625
n100;RC104.txt;2;G1_Neigh3_Swap;1739.7999999999997;0.011801004409790039
n100;RC104.txt;2;SA1_on_Neigh1;1428.5999999999997;4.802188396453857
n100;RC104.txt;2;SA1_on_Neigh2;1417.1000000000001;5.724039316177368
n100;RC104.txt;2;SA1_on_Neigh3;1739.7999999999997;5.628363609313965
n100;RC104.txt;2;GRASP_G1;1247.3000000000004;60.31132769584656
n100;RC104.txt;2;Tabu_G1;1383.8999999999994;60.025808811187744
n100;RC104.txt;2;VNS_G1;1428.5999999999997;1.0193970203399658
n100;RC104.txt;2;Greedy_2;1841.7;1.1427018642425537
n100;RC104.txt;2;G2_Neigh1_Insertion;1390.8000000000004;0.29479503631591797
n100;RC104.txt;2;G2_Neigh2_OrOpt;1841.7;0.0027573108673095703
n100;RC104.txt;2;G2_Neigh3_Swap;1838.8;0.002418994903564453
n100;RC104.txt;2;SA2_on_Neigh1;1390.8000000000004;4.623887538909912
n100;RC104.txt;2;SA2_on_Neigh2;1389.7000000000003;5.480459451675415
n100;RC104.txt;2;SA2_on_Neigh3;1838.8;4.946911334991455
n100;RC104.txt;2;GRASP_G2;1230.7000000000005;60.708139419555664
n100;RC104.txt;2;Tabu_G2;1349.9;60.02983808517456
n100;RC104.txt;2;VNS_G2;1386.3000000000004;1.1633210182189941
n100;RC104.txt;2;Memetic_Algorithm;1159.9999999999998;74.37698817253113
n100;RC104.txt;3;Greedy_1;1754.6999999999998;0.005120038986206055
n100;RC104.txt;3;G1_Neigh1_Insertion;1428.5999999999997;0.36567163467407227
n100;RC104.txt;3;G1_Neigh2_OrOpt;1732.6;0.012830972671508789
n100;RC104.txt;3;G1_Neigh3_Swap;1739.7999999999997;0.01277017593383789
n100;RC104.txt;3;SA1_on_Neigh1;1428.5999999999997;5.004648447036743
n100;RC104.txt;3;SA1_on_Neigh2;1732.6;5.1601996421813965
n100;RC104.txt;3;SA1_on_Neigh3;1739.7999999999997;4.808582305908203
n100;RC104.txt;3;GRASP_G1;1268.0000000000014;60.61818051338196
n100;RC104.txt;3;Tabu_G1;1383.8999999999994;60.007678508758545
n100;RC104.txt;3;VNS_G1;1428.5999999999997;1.1144311428070068
n100;RC104.txt;3;Greedy_2;1841.7;1.1086313724517822
n100;RC104.txt;3;G2_Neigh1_Insertion;1390.8000000000004;0.30188632011413574
n100;RC104.txt;3;G2_Neigh2_OrOpt;1841.7;0.0022618770599365234
n100;RC104.txt;3;G2_Neigh3_Swap;1838.8;0.0020041465759277344
n100;RC104.txt;3;SA2_on_Neigh1;1332.0000000000005;4.668617486953735
n100;RC104.txt;3;SA2_on_Neigh2;1390.8000000000004;5.4588234424591064
n100;RC104.txt;3;SA2_on_Neigh3;1358.1000000000001;5.170373916625977
n100;RC104.txt;3;GRASP_G2;1264.0999999999992;60.40679717063904
n100;RC104.txt;3;Tabu_G2;1349.9;60.00967073440552
n100;RC104.txt;3;VNS_G2;1390.8000000000004;0.7042629718780518
n100;RC104.txt;3;Memetic_Algorithm;1210.3999999999996;54.36691117286682
n100;RC108.txt;1;Greedy_1;1789.2;0.005354166030883789
n100;RC108.txt;1;G1_Neigh1_Insertion;1380.9999999999998;0.4133322238922119
n100;RC108.txt;1;G1_Neigh2_OrOpt;1772.3;0.009911060333251953
n100;RC108.txt;1;G1_Neigh3_Swap;1762.1;0.008680343627929688
n100;RC108.txt;1;SA1_on_Neigh1;1380.9999999999998;4.3322882652282715
n100;RC108.txt;1;SA1_on_Neigh2;1354.3999999999999;4.470611333847046
n100;RC108.txt;1;SA1_on_Neigh3;1397.6999999999998;4.681629180908203
n100;RC108.txt;1;GRASP_G1;1288.0000000000011;60.47533941268921
n100;RC108.txt;1;Tabu_G1;1354.3999999999996;60.010079860687256
n100;RC108.txt;1;VNS_G1;1380.9999999999998;0.7085392475128174
n100;RC108.txt;1;Greedy_2;1852.2;1.0042686462402344
n100;RC108.txt;1;G2_Neigh1_Insertion;1428.8;0.32181620597839355
n100;RC108.txt;1;G2_Neigh2_OrOpt;1822.5000000000002;0.008520841598510742
n100;RC108.txt;1;G2_Neigh3_Swap;1842.9000000000003;0.00518345832824707
n100;RC108.txt;1;SA2_on_Neigh1;1428.8;4.34437370300293
n100;RC108.txt;1;SA2_on_Neigh2;1377.1000000000001;4.419914722442627
n100;RC108.txt;1;SA2_on_Neigh3;1842.9000000000003;4.769155979156494
n100;RC108.txt;1;GRASP_G2;1252.6000000000001;60.10050678253174
n100;RC108.txt;1;Tabu_G2;1365.1000000000001;60.02356553077698
n100;RC108.txt;1;VNS_G2;1428.8;0.9260070323944092
n100;RC108.txt;1;Memetic_Algorithm;1201.0999999999997;45.32364583015442
n100;RC108.txt;2;Greedy_1;1789.2;0.005255699157714844
n100;RC108.txt;2;G1_Neigh1_Insertion;1380.9999999999998;0.4066736698150635
n100;RC108.txt;2;G1_Neigh2_OrOpt;1772.3;0.009815216064453125
n100;RC108.txt;2;G1_Neigh3_Swap;1762.1;0.00839686393737793
n100;RC108.txt;2;SA1_on_Neigh1;1380.9999999999998;4.3501973152160645
n100;RC108.txt;2;SA1_on_Neigh2;1465.5;4.873337030410767
n100;RC108.txt;2;SA1_on_Neigh3;1762.1;4.887095212936401
n100;RC108.txt;2;GRASP_G1;1281.0;60.37941217422485
n100;RC108.txt;2;Tabu_G1;1354.3999999999996;60.00792574882507
n100;RC108.txt;2;VNS_G1;1380.9999999999998;0.7488093376159668
n100;RC108.txt;2;Greedy_2;1852.2;0.990450382232666
n100;RC108.txt;2;G2_Neigh1_Insertion;1428.8;0.3225436210632324
n100;RC108.txt;2;G2_Neigh2_OrOpt;1822.5000000000002;0.008298635482788086
n100;RC108.txt;2;G2_Neigh3_Swap;1842.9000000000003;0.005051851272583008
n100;RC108.txt;2;SA2_on_Neigh1;1428.8;5.020748853683472
n100;RC108.txt;2;SA2_on_Neigh2;1377.1000000000001;4.26466965675354
n100;RC108.txt;2;SA2_on_Neigh3;1842.9000000000003;4.388817310333252
n100;RC108.txt;2;GRASP_G2;1272.4000000000015;60.09104585647583
n100;RC108.txt;2;Tabu_G2;1365.1000000000001;60.01541614532471
n100;RC108.txt;2;VNS_G2;1350.5000000000005;1.0994830131530762
n100;RC108.txt;2;Memetic_Algorithm;1192.8999999999999;50.00093603134155
n100;RC108.txt;3;Greedy_1;1789.2;0.005616903305053711
n100;RC108.txt;3;G1_Neigh1_Insertion;1380.9999999999998;0.3925192356109619
n100;RC108.txt;3;G1_Neigh2_OrOpt;1772.3;0.009571075439453125
n100;RC108.txt;3;G1_Neigh3_Swap;1762.1;0.008368730545043945
n100;RC108.txt;3;SA1_on_Neigh1;1380.9999999999998;4.442820310592651
n100;RC108.txt;3;SA1_on_Neigh2;1772.3;4.437346696853638
n100;RC108.txt;3;SA1_on_Neigh3;1762.1;4.038600921630859
n100;RC108.txt;3;GRASP_G1;1246.999999999999;60.87810683250427
n100;RC108.txt;3;Tabu_G1;1354.3999999999996;60.02132272720337
n100;RC108.txt;3;VNS_G1;1372.7999999999997;0.9353981018066406
n100;RC108.txt;3;Greedy_2;1852.2;0.9877481460571289
n100;RC108.txt;3;G2_Neigh1_Insertion;1428.8;0.32035207748413086
n100;RC108.txt;3;G2_Neigh2_OrOpt;1822.5000000000002;0.008471488952636719
n100;RC108.txt;3;G2_Neigh3_Swap;1842.9000000000003;0.005167484283447266
n100;RC108.txt;3;SA2_on_Neigh1;1428.8;4.409578800201416
n100;RC108.txt;3;SA2_on_Neigh2;1822.5000000000002;4.918280363082886
n100;RC108.txt;3;SA2_on_Neigh3;1389.9000000000003;4.1587159633636475
n100;RC108.txt;3;GRASP_G2;1245.1000000000013;60.32740092277527
n100;RC108.txt;3;Tabu_G2;1365.1000000000001;60.02366805076599
n100;RC108.txt;3;VNS_G2;1302.2000000000003;1.8551995754241943
n100;RC108.txt;3;Memetic_Algorithm;1169.1;53.951902627944946
n100;RC201.txt;1;Greedy_1;2463.9;0.005479097366333008
n100;RC201.txt;1;G1_Neigh1_Insertion;1698.099999999997;0.5814032554626465
n100;RC201.txt;1;G1_Neigh2_OrOpt;2462.7000000000003;0.003206491470336914
n100;RC201.txt;1;G1_Neigh3_Swap;2453.9;0.004895687103271484
n100;RC201.txt;1;SA1_on_Neigh1;1698.099999999997;4.782500267028809
n100;RC201.txt;1;SA1_on_Neigh2;2462.7000000000003;4.139492750167847
n100;RC201.txt;1;SA1_on_Neigh3;1688.1999999999998;5.028486967086792
n100;RC201.txt;1;GRASP_G1;1465.0000000000002;60.642605781555176
n100;RC201.txt;1;Tabu_G1;1662.4999999999968;60.016597747802734
n100;RC201.txt;1;VNS_G1;1603.8999999999999;1.5262110233306885
n100;RC201.txt;1;Greedy_2;1919.6;0.8799750804901123
n100;RC201.txt;1;G2_Neigh1_Insertion;1451.4999999999998;0.40659046173095703
n100;RC201.txt;1;G2_Neigh2_OrOpt;1919.6;0.0013430118560791016
n100;RC201.txt;1;G2_Neigh3_Swap;1919.6;0.0007374286651611328
n100;RC201.txt;1;SA2_on_Neigh1;1451.4999999999998;4.568323373794556
n100;RC201.txt;1;SA2_on_Neigh2;1919.6;3.917325496673584
n100;RC201.txt;1;SA2_on_Neigh3;1539.2;3.710615873336792
n100;RC201.txt;1;GRASP_G2;1435.5000000000025;60.24795317649841
n100;RC201.txt;1;Tabu_G2;1433.9;60.030149698257446
n100;RC201.txt;1;VNS_G2;1451.4999999999998;0.5633459091186523
n100;RC201.txt;1;Memetic_Algorithm;1286.5;89.12428069114685
n100;RC201.txt;2;Greedy_1;2463.9;0.0028645992279052734
n100;RC201.txt;2;G1_Neigh1_Insertion;1698.099999999997;0.5715541839599609
n100;RC201.txt;2;G1_Neigh2_OrOpt;2462.7000000000003;0.003361940383911133
n100;RC201.txt;2;G1_Neigh3_Swap;2453.9;0.0050814151763916016
n100;RC201.txt;2;SA1_on_Neigh1;1698.099999999997;4.318495035171509
n100;RC201.txt;2;SA1_on_Neigh2;2462.7000000000003;4.660552978515625
n100;RC201.txt;2;SA1_on_Neigh3;1539.2;4.58407998085022
n100;RC201.txt;2;GRASP_G1;1432.2999999999993;60.596426486968994
n100;RC201.txt;2;Tabu_G1;1662.4999999999968;60.03283739089966
n100;RC201.txt;2;VNS_G1;1698.099999999997;1.32973313331604
n100;RC201.txt;2;Greedy_2;1919.6;0.8743956089019775
n100;RC201.txt;2;G2_Neigh1_Insertion;1451.4999999999998;0.4030430316925049
n100;RC201.txt;2;G2_Neigh2_OrOpt;1919.6;0.0013720989227294922
n100;RC201.txt;2;G2_Neigh3_Swap;1919.6;0.0007336139678955078
n100;RC201.txt;2;SA2_on_Neigh1;1451.4999999999998;3.7217609882354736
n100;RC201.txt;2;SA2_on_Neigh2;1919.6;4.185053586959839
n100;RC201.txt;2;SA2_on_Neigh3;1919.6;4.228379487991333
n100;RC201.txt;2;GRASP_G2;1439.100000000001;60.343507289886475
n100;RC201.txt;2;Tabu_G2;1433.9;60.019694089889526
n100;RC201.txt;2;VNS_G2;1451.4999999999998;0.7571566104888916
n100;RC201.txt;2;Memetic_Algorithm;1310.6;77.45845007896423
n100;RC201.txt;3;Greedy_1;2463.9;0.005465507507324219
n100;RC201.txt;3;G1_Neigh1_Insertion;1698.099999999997;0.5704593658447266
n100;RC201.txt;3;G1_Neigh2_OrOpt;2462.7000000000003;0.0033016204833984375
n100;RC201.txt;3;G1_Neigh3_Swap;2453.9;0.004952907562255859
n100;RC201.txt;3;SA1_on_Neigh1;1694.8;4.188283205032349
n100;RC201.txt;3;SA1_on_Neigh2;2462.7000000000003;4.866049766540527
n100;RC201.txt;3;SA1_on_Neigh3;2453.9;4.789047002792358
n100;RC201.txt;3;GRASP_G1;1445.4999999999975;60.90792155265808
n100;RC201.txt;3;Tabu_G1;1662.4999999999968;60.05273914337158
n100;RC201.txt;3;VNS_G1;1634.5999999999997;1.8019936084747314
n100;RC201.txt;3;Greedy_2;1919.6;0.9909060001373291
n100;RC201.txt;3;G2_Neigh1_Insertion;1451.4999999999998;0.4987795352935791
n100;RC201.txt;3;G2_Neigh2_OrOpt;1919.6;0.0014574527740478516
n100;RC201.txt;3;G2_Neigh3_Swap;1919.6;0.0007748603820800781
n100;RC201.txt;3;SA2_on_Neigh1;1451.4999999999998;3.998534679412842
n100;RC201.txt;3;SA2_on_Neigh2;1501.2999999999997;4.491106986999512
n100;RC201.txt;3;SA2_on_Neigh3;1919.6;4.251255989074707
n100;RC201.txt;3;GRASP_G2;1421.5000000000002;60.07434797286987
n100;RC201.txt;3;Tabu_G2;1433.9;60.013890504837036
n100;RC201.txt;3;VNS_G2;1451.4999999999998;0.8012559413909912
n100;RC201.txt;3;Memetic_Algorithm;1291.2999999999997;72.96809697151184
n100;RC204.txt;1;Greedy_1;1357.4;0.004607439041137695
n100;RC204.txt;1;G1_Neigh1_Insertion;1006.6999999999991;1.5410847663879395
n100;RC204.txt;1;G1_Neigh2_OrOpt;1347.8000000000002;0.10135197639465332
n100;RC204.txt;1;G1_Neigh3_Swap;1345.6;0.06044578552246094
n100;RC204.txt;1;SA1_on_Neigh1;989.6;37.84395885467529
n100;RC204.txt;1;SA1_on_Neigh2;993.9000000000001;24.380611658096313
n100;RC204.txt;1;SA1_on_Neigh3;993.1;30.394129753112793
n100;RC204.txt;1;GRASP_G1;908.0000000000007;60.90094780921936
n100;RC204.txt;1;Tabu_G1;956.9000000000033;60.049099922180176
n100;RC204.txt;1;VNS_G1;1006.6999999999991;5.999553203582764
n100;RC204.txt;1;Greedy_2;1824.3;1.2477424144744873
n100;RC204.txt;1;G2_Neigh1_Insertion;973.6999999999999;1.0117242336273193
n100;RC204.txt;1;G2_Neigh2_OrOpt;1817.9;0.008912801742553711
n100;RC204.txt;1;G2_Neigh3_Swap;1815.8;0.006561756134033203
n100;RC204.txt;1;SA2_on_Neigh1;973.6999999999999;40.185566902160645
n100;RC204.txt;1;SA2_on_Neigh2;973.6999999999999;29.797805070877075
n100;RC204.txt;1;SA2_on_Neigh3;974.1999999999999;34.46345329284668
n100;RC204.txt;1;GRASP_G2;931.5000000000007;61.93556213378906
n100;RC204.txt;1;Tabu_G2;973.6999999999999;60.047600746154785
n100;RC204.txt;1;VNS_G2;972.6999999999998;3.099431037902832
n100;RC204.txt;1;Memetic_Algorithm;839.1999999999998;286.29524397850037
n100;RC204.txt;2;Greedy_1;1357.4;0.0052907466888427734
n100;RC204.txt;2;G1_Neigh1_Insertion;1006.6999999999991;1.5255224704742432
n100;RC204.txt;2;G1_Neigh2_OrOpt;1347.8000000000002;0.09539055824279785
n100;RC204.txt;2;G1_Neigh3_Swap;1345.6;0.06067204475402832
n100;RC204.txt;2;SA1_on_Neigh1;998.2;35.75121212005615
n100;RC204.txt;2;SA1_on_Neigh2;945.1;34.684184551239014
n100;RC204.txt;2;SA1_on_Neigh3;1050.2;39.66114139556885
n100;RC204.txt;2;GRASP_G1;942.5999999999975;60.86009979248047
n100;RC204.txt;2;Tabu_G1;956.9000000000033;60.0295147895813
n100;RC204.txt;2;VNS_G1;950.5;6.664671897888184
n100;RC204.txt;2;Greedy_2;1824.3;1.239424228668213
n100;RC204.txt;2;G2_Neigh1_Insertion;973.6999999999999;1.0034661293029785
n100;RC204.txt;2;G2_Neigh2_OrOpt;1817.9;0.008814096450805664
n100;RC204.txt;2;G2_Neigh3_Swap;1815.8;0.0065724849700927734
n100;RC204.txt;2;SA2_on_Neigh1;973.6999999999999;26.253605365753174
n100;RC204.txt;2;SA2_on_Neigh2;994.6999999999999;39.030686378479004
n100;RC204.txt;2;SA2_on_Neigh3;872.8;32.12437319755554
n100;RC204.txt;2;GRASP_G2;945.100000000003;61.47259449958801
n100;RC204.txt;2;Tabu_G2;973.6999999999999;60.027485847473145
n100;RC204.txt;2;VNS_G2;968.0999999999999;5.910297155380249
n100;RC204.txt;2;Memetic_Algorithm;832.0999999999998;348.42781257629395
n100;RC204.txt;3;Greedy_1;1357.4;0.005576610565185547
n100;RC204.txt;3;G1_Neigh1_Insertion;1006.6999999999991;1.485837459564209
n100;RC204.txt;3;G1_Neigh2_OrOpt;1347.8000000000002;0.09863972663879395
n100;RC204.txt;3;G1_Neigh3_Swap;1345.6;0.059838294982910156
n100;RC204.txt;3;SA1_on_Neigh1;1006.6999999999991;24.256891012191772
n100;RC204.txt;3;SA1_on_Neigh2;1347.8000000000002;30.83087706565857
n100;RC204.txt;3;SA1_on_Neigh3;997.4000000000001;36.505664587020874
n100;RC204.txt;3;GRASP_G1;929.6000000000013;61.96409893035889
n100;RC204.txt;3;Tabu_G1;956.9000000000033;60.00262451171875
n100;RC204.txt;3;VNS_G1;1006.6999999999991;4.788636684417725
n100;RC204.txt;3;Greedy_2;1824.3;1.2616357803344727
n100;RC204.txt;3;G2_Neigh1_Insertion;973.6999999999999;1.013916254043579
n100;RC204.txt;3;G2_Neigh2_OrOpt;1817.9;0.009039163589477539
n100;RC204.txt;3;G2_Neigh3_Swap;1815.8;0.006591796875
n100;RC204.txt;3;SA2_on_Neigh1;910.7000000000002;33.18179488182068
n100;RC204.txt;3;SA2_on_Neigh2;1034.9;33.86852788925171
